,Longitude,Latitude,Altitude,Time,Actual_Speed,Time_diff,Pred_Lat,Pred_Lon,Haversine_Distance,Calculated_Speed
11217,-105.291002,41.257278,2340.3,2014-07-26 17:01:38+00:00,3.0953201357047258,1.0,41.257223,-105.290997,3.1134622468250526,3.1134622468250526
11218,-105.290997,41.257223,2340.6,2014-07-26 17:01:40+00:00,3.104277063906005,2.0,41.257167,-105.290989,6.129994712320442,3.064997356160221
11219,-105.290989,41.257167,2340.8,2014-07-26 17:01:42+00:00,3.249368014888514,2.0,41.257137,-105.290985,6.262730479464026,3.131365239732013
11220,-105.290985,41.257137,2341.0,2014-07-26 17:01:43+00:00,3.4673660947596163,1.0,41.257105,-105.290982,3.3525680508046913,3.3525680508046913
11221,-105.290982,41.257105,2341.1,2014-07-26 17:01:44+00:00,3.408321414046899,1.0,41.257076,-105.290979,3.567068604187831,3.567068604187831
11222,-105.290979,41.257076,2341.3,2014-07-26 17:01:45+00:00,3.237540499381576,1.0,41.257047,-105.290978,3.2343937921412076,3.2343937921412076
11223,-105.290978,41.257047,2341.4,2014-07-26 17:01:46+00:00,3.1747235596765195,1.0,41.257019,-105.290978,3.225740608400122,3.225740608400122
11224,-105.290978,41.257019,2341.5,2014-07-26 17:01:47+00:00,3.120952576568965,1.0,41.256991,-105.290978,3.1134622468250526,3.1134622468250526
11225,-105.290978,41.256991,2341.7,2014-07-26 17:01:48+00:00,3.0096947318006677,1.0,41.256939,-105.290978,3.113462246117728,3.113462246117728
11226,-105.290978,41.256939,2341.9,2014-07-26 17:01:50+00:00,2.895537391719217,2.0,41.256887,-105.290977,5.782144171664634,2.891072085832317
11227,-105.290977,41.256887,2342.0,2014-07-26 17:01:52+00:00,3.0073565569516494,2.0,41.256859,-105.290978,5.7827483835699285,2.8913741917849642
11228,-105.290978,41.256859,2342.1,2014-07-26 17:01:53+00:00,3.119672105525736,1.0,41.256831,-105.290979,3.114584209162555,3.114584209162555
11229,-105.290979,41.256831,2342.2,2014-07-26 17:01:54+00:00,3.175284884461696,1.0,41.256802,-105.29098,3.114584210802824,3.114584210802824
11230,-105.29098,41.256802,2342.3,2014-07-26 17:01:55+00:00,3.174483313214449,1.0,41.256774,-105.290981,3.2257406165805054,3.2257406165805054
11231,-105.290981,41.256774,2342.3,2014-07-26 17:01:56+00:00,3.174483314145047,1.0,41.256745,-105.290982,3.1145842120535865,3.1145842120535865
11232,-105.290982,41.256745,2342.4,2014-07-26 17:01:57+00:00,3.2865135710163202,1.0,41.256715,-105.290983,3.2257406184433126,3.2257406184433126
11233,-105.290983,41.256715,2342.5,2014-07-26 17:01:58+00:00,3.2851973552503373,1.0,41.256686,-105.290983,3.3368996018410324,3.3368996018410324
11234,-105.290983,41.256686,2342.5,2014-07-26 17:01:59+00:00,3.119274009819155,1.0,41.256659,-105.290981,3.224657326083603,3.224657326083603
11235,-105.290981,41.256659,2342.5,2014-07-26 17:02:00+00:00,2.981671100180007,1.0,41.256606,-105.290978,3.0069184997763614,3.0069184997763614
11236,-105.290978,41.256606,2342.6,2014-07-26 17:02:02+00:00,2.9238990122679525,2.0,41.256554,-105.290978,5.898672456358743,2.9493362281793716
11237,-105.290978,41.256554,2342.7,2014-07-26 17:02:04+00:00,2.8960988492526076,2.0,41.256502,-105.290981,5.782144171664634,2.891072085832317
11238,-105.290981,41.256502,2342.8,2014-07-26 17:02:06+00:00,2.9523742149628225,2.0,41.256475,-105.290981,5.787579859974523,2.8937899299872614
11239,-105.290981,41.256475,2342.9,2014-07-26 17:02:07+00:00,3.119093506333458,1.0,41.256446,-105.29098,3.002267166151854,3.002267166151854
11240,-105.29098,41.256446,2343.0,2014-07-26 17:02:08+00:00,3.23012371141136,1.0,41.256417,-105.290981,3.2257406290389654,3.2257406290389654
11241,-105.290981,41.256417,2343.0,2014-07-26 17:02:09+00:00,3.289925344354656,1.0,41.256387,-105.290984,3.2257406285865566,3.2257406285865566
11242,-105.290984,41.256387,2343.1,2014-07-26 17:02:10+00:00,3.3036531499966046,1.0,41.256358,-105.290989,3.345265450229787,3.345265450229787
11243,-105.290989,41.256358,2343.2,2014-07-26 17:02:11+00:00,3.192722131867372,1.0,41.25633,-105.290992,3.251631667288891,3.251631667288891
11244,-105.290992,41.25633,2343.3,2014-07-26 17:02:12+00:00,3.0671325744967195,1.0,41.256303,-105.290992,3.1235455684745723,3.1235455684745723
11245,-105.290992,41.256303,2343.3,2014-07-26 17:02:13+00:00,2.9328455865466845,1.0,41.256252,-105.290984,3.002267166151854,3.002267166151854
11246,-105.290984,41.256252,2343.5,2014-07-26 17:02:15+00:00,2.7471590723386905,2.0,41.256205,-105.290977,5.710243478338477,2.8551217391692383
11247,-105.290977,41.256205,2343.7,2014-07-26 17:02:17+00:00,2.76682614999798,2.0,41.256153,-105.290975,5.258825062597112,2.629412531298556
11248,-105.290975,41.256153,2344.0,2014-07-26 17:02:19+00:00,2.926736547210224,2.0,41.2561,-105.290974,5.784560690642445,2.8922803453212227
11249,-105.290974,41.2561,2344.3,2014-07-26 17:02:21+00:00,3.0437518632271607,2.0,41.256072,-105.290971,5.893932077341539,2.9469660386707694
11250,-105.290971,41.256072,2344.5,2014-07-26 17:02:22+00:00,3.0848449246138605,1.0,41.256045,-105.290966,3.1235456480014334,3.1235456480014334
11251,-105.290966,41.256045,2344.6,2014-07-26 17:02:23+00:00,2.9741557228221085,1.0,41.255993,-105.29096,3.031221444445145,3.031221444445145
11252,-105.29096,41.255993,2345.0,2014-07-26 17:02:25+00:00,2.8787145462464867,2.0,41.255942,-105.290963,5.8038567154684815,2.9019283577342407
11253,-105.290963,41.255942,2345.3,2014-07-26 17:02:27+00:00,2.984927207641343,2.0,41.255914,-105.290964,5.676491353465953,2.8382456767329765
11254,-105.290964,41.255914,2345.5,2014-07-26 17:02:28+00:00,3.0689559963182838,1.0,41.255887,-105.290965,3.114584242328358,3.114584242328358
11255,-105.290965,41.255887,2345.7,2014-07-26 17:02:29+00:00,3.0134353580350686,1.0,41.25586,-105.290964,3.0034307021828788,3.0034307021828788
11256,-105.290964,41.25586,2345.9,2014-07-26 17:02:30+00:00,3.0151774208942803,1.0,41.255806,-105.29096,3.003430703144591,3.003430703144591
11257,-105.29096,41.255806,2346.3,2014-07-26 17:02:32+00:00,3.0169194902552947,2.0,41.255779,-105.290958,6.013837237904594,3.006918618952297
11258,-105.290958,41.255779,2346.5,2014-07-26 17:02:33+00:00,3.1278508737070774,1.0,41.25575,-105.290956,3.006918624303628,3.006918624303628
11259,-105.290956,41.25575,2346.7,2014-07-26 17:02:34+00:00,3.2387822569495546,1.0,41.255721,-105.290954,3.228988444664342,3.228988444664342
11260,-105.290954,41.255721,2346.9,2014-07-26 17:02:35+00:00,3.2926984586299435,1.0,41.255691,-105.290953,3.228988447746077,3.228988447746077
11261,-105.290953,41.255691,2347.1,2014-07-26 17:02:36+00:00,3.459186094939935,1.0,41.255659,-105.290955,3.3368996346699293,3.3368996346699293
11262,-105.290955,41.255659,2347.3,2014-07-26 17:02:37+00:00,3.57525379197671,1.0,41.255627,-105.290957,3.562168124221368,3.562168124221368
11263,-105.290957,41.255627,2347.6,2014-07-26 17:02:38+00:00,3.464251164774213,1.0,41.255597,-105.290959,3.5621681288219205,3.5621681288219205
11264,-105.290959,41.255597,2347.8,2014-07-26 17:02:39+00:00,3.3481834711674465,1.0,41.255567,-105.29096,3.340039356901993,3.340039356901993
11265,-105.29096,41.255567,2348.0,2014-07-26 17:02:40+00:00,3.401654799992751,1.0,41.255536,-105.29096,3.336899638645293,3.336899638645293
11266,-105.29096,41.255536,2348.2,2014-07-26 17:02:41+00:00,3.4603073344427626,1.0,41.255505,-105.29096,3.44704748743,3.44704748743
11267,-105.29096,41.255505,2348.5,2014-07-26 17:02:42+00:00,3.462332238603917,1.0,41.255474,-105.290958,3.447047486722676,3.447047486722676
11268,-105.290958,41.255474,2348.7,2014-07-26 17:02:43+00:00,3.411509152631067,1.0,41.255444,-105.290954,3.4510995517581056,3.4510995517581056
11269,-105.290954,41.255444,2348.9,2014-07-26 17:02:44+00:00,3.4175697182357476,1.0,41.255413,-105.29095,3.3525689152792735,3.3525689152792735
11270,-105.29095,41.255413,2349.1,2014-07-26 17:02:45+00:00,3.4693331300682684,1.0,41.255382,-105.290947,3.463227328998413,3.463227328998413
11271,-105.290947,41.255382,2349.3,2014-07-26 17:02:46+00:00,3.4653654528667417,1.0,41.255351,-105.290946,3.4561579763652728,3.4561579763652728
11272,-105.290946,41.255351,2349.6,2014-07-26 17:02:47+00:00,3.3502337865175855,1.0,41.255322,-105.290945,3.4480609537666314,3.4480609537666314
11273,-105.290945,41.255322,2349.8,2014-07-26 17:02:48+00:00,3.346622447579807,1.0,41.255291,-105.290946,3.225740665635989,3.225740665635989
11274,-105.290946,41.255291,2350.0,2014-07-26 17:02:49+00:00,3.4183743176190324,1.0,41.255261,-105.290951,3.448060954921063,3.448060954921063
11275,-105.290951,41.255261,2350.3,2014-07-26 17:02:50+00:00,3.4259533869774934,1.0,41.25523,-105.290955,3.361935569711091,3.361935569711091
11276,-105.290955,41.25523,2350.5,2014-07-26 17:02:51+00:00,3.469333200728177,1.0,41.255199,-105.290958,3.463227419341404,3.463227419341404
11277,-105.290958,41.255199,2350.7,2014-07-26 17:02:52+00:00,3.517307779371512,1.0,41.255167,-105.290959,3.4561580281276476,3.4561580281276476
11278,-105.290959,41.255167,2350.9,2014-07-26 17:02:53+00:00,3.455472324613676,1.0,41.255137,-105.29096,3.5592243765950062,3.5592243765950062
11279,-105.29096,41.255137,2351.0,2014-07-26 17:02:54+00:00,3.458971457790854,1.0,41.255105,-105.290961,3.3368996524308105,3.3368996524308105
11280,-105.290961,41.255105,2351.3,2014-07-26 17:02:55+00:00,3.51676061795004,1.0,41.255074,-105.29096,3.5592243791656535,3.5592243791656535
11281,-105.29096,41.255074,2351.5,2014-07-26 17:02:56+00:00,3.513261486651948,1.0,41.255042,-105.290959,3.448060961653654,3.448060961653654
11282,-105.290959,41.255042,2351.7,2014-07-26 17:02:57+00:00,3.5688151259796026,1.0,41.25501,-105.290958,3.55922438103425,3.55922438103425
11283,-105.290958,41.25501,2351.9,2014-07-26 17:02:58+00:00,3.570286370789651,1.0,41.254978,-105.290956,3.5592243827281727,3.5592243827281727
11284,-105.290956,41.254978,2352.1,2014-07-26 17:02:59+00:00,3.4586628752947415,1.0,41.254948,-105.290956,3.5621682060782716,3.5621682060782716
11285,-105.290956,41.254948,2352.3,2014-07-26 17:03:00+00:00,3.401637992559938,1.0,41.254917,-105.290957,3.3358524067568016,3.3358524067568016
11286,-105.290957,41.254917,2352.5,2014-07-26 17:03:01+00:00,3.5702484000712467,1.0,41.254884,-105.290959,3.4480609672575953,3.4480609672575953
11287,-105.290959,41.254884,2352.7,2014-07-26 17:03:02+00:00,3.6827889500134163,1.0,41.254851,-105.290961,3.6732444640532687,3.6732444640532687
11288,-105.290961,41.254851,2352.9,2014-07-26 17:03:03+00:00,3.680886228260368,1.0,41.254818,-105.290961,3.67324446719101,3.67324446719101
11289,-105.290961,41.254818,2353.1,2014-07-26 17:03:04+00:00,3.6774201600439405,1.0,41.254785,-105.29096,3.669437647361749,3.669437647361749
11290,-105.29096,41.254785,2353.2,2014-07-26 17:03:05+00:00,3.5667823378167447,1.0,41.254754,-105.290959,3.6703897251170994,3.6703897251170994
11291,-105.290959,41.254754,2353.4,2014-07-26 17:03:06+00:00,3.3993947192810112,1.0,41.254724,-105.290959,3.448060972263219,3.448060972263219
11292,-105.290959,41.254724,2353.5,2014-07-26 17:03:07+00:00,3.296406430015705,1.0,41.254695,-105.290963,3.335852406049477,3.335852406049477
11293,-105.290963,41.254695,2353.7,2014-07-26 17:03:08+00:00,3.360137821864956,1.0,41.254664,-105.290967,3.241947638824138,3.241947638824138
11294,-105.290967,41.254664,2353.8,2014-07-26 17:03:09+00:00,3.5780423288163767,1.0,41.254631,-105.29097,3.4632276990799826,3.4632276990799826
11295,-105.29097,41.254631,2354.0,2014-07-26 17:03:10+00:00,3.68169856253077,1.0,41.254598,-105.290971,3.67799750883908,3.67799750883908
11296,-105.290971,41.254598,2354.1,2014-07-26 17:03:11+00:00,3.6218452911454153,1.0,41.254566,-105.290971,3.6703897298361055,3.6703897298361055
11297,-105.290971,41.254566,2354.3,2014-07-26 17:03:12+00:00,3.510093282502515,1.0,41.254535,-105.290971,3.5582425681031986,3.5582425681031986
11298,-105.290971,41.254535,2354.4,2014-07-26 17:03:13+00:00,3.5120552386913984,1.0,41.254503,-105.290969,3.44704748743,3.44704748743
11299,-105.290969,41.254503,2354.6,2014-07-26 17:03:14+00:00,3.5696566326756125,1.0,41.254471,-105.290967,3.5621682630888785,3.5621682630888785
11300,-105.290967,41.254471,2354.7,2014-07-26 17:03:15+00:00,3.6217062106417917,1.0,41.254438,-105.290966,3.562168266276323,3.562168266276323
11301,-105.290966,41.254438,2354.8,2014-07-26 17:03:16+00:00,3.6758568281129405,1.0,41.254405,-105.290965,3.67038973520666,3.67038973520666
11302,-105.290965,41.254405,2354.9,2014-07-26 17:03:17+00:00,3.675176589653237,1.0,41.254372,-105.290964,3.67038973619271,3.67038973619271
11303,-105.290964,41.254372,2354.9,2014-07-26 17:03:18+00:00,3.674700189253893,1.0,41.254339,-105.290964,3.670389737130317,3.670389737130317
11304,-105.290964,41.254339,2354.8,2014-07-26 17:03:19+00:00,3.6190553334918434,1.0,41.254307,-105.290963,3.669437646654425,3.669437646654425
11305,-105.290963,41.254307,2354.8,2014-07-26 17:03:20+00:00,3.5082868271798504,1.0,41.254276,-105.290962,3.5592244038580207,3.5592244038580207
11306,-105.290962,41.254276,2354.9,2014-07-26 17:03:21+00:00,3.4541639889405475,1.0,41.254245,-105.29096,3.448060987145058,3.448060987145058
11307,-105.29096,41.254245,2354.9,2014-07-26 17:03:22+00:00,3.5105573965190304,1.0,41.254213,-105.290958,3.45109970414625,3.45109970414625
11308,-105.290958,41.254213,2354.9,2014-07-26 17:03:23+00:00,3.676168669087812,1.0,41.254179,-105.290958,3.562168297219223,3.562168297219223
11309,-105.290958,41.254179,2355.0,2014-07-26 17:03:24+00:00,3.7859856642453757,1.0,41.254145,-105.290959,3.7806327280349477,3.7806327280349477
11310,-105.290959,41.254145,2355.0,2014-07-26 17:03:25+00:00,3.900573194918337,1.0,41.254109,-105.290962,3.7815568278544753,3.7815568278544753
11311,-105.290962,41.254109,2355.0,2014-07-26 17:03:26+00:00,4.071518103993333,1.0,41.254072,-105.290965,4.010871012088523,4.010871012088523
11312,-105.290965,41.254072,2354.9,2014-07-26 17:03:27+00:00,4.1384970775520475,1.0,41.254035,-105.290971,4.121854387674902,4.121854387674902
11313,-105.290971,41.254035,2354.9,2014-07-26 17:03:28+00:00,4.155396030277501,1.0,41.253998,-105.290978,4.144679260133063,4.144679260133063
11314,-105.290978,41.253998,2354.8,2014-07-26 17:03:29+00:00,4.167178366585254,1.0,41.253961,-105.290986,4.155624345219362,4.155624345219362
11315,-105.290986,41.253961,2354.8,2014-07-26 17:03:30+00:00,4.260874600672524,1.0,41.253923,-105.290998,4.168217598411841,4.168217598411841
11316,-105.290998,41.253923,2354.7,2014-07-26 17:03:31+00:00,6.297095501441765,1.0,41.253851,-105.291021,4.342859149625026,4.342859149625026
11317,-105.291021,41.253851,2354.5,2014-07-26 17:03:32+00:00,6.331166531535888,1.0,41.253813,-105.291036,8.233684922905786,8.233684922905786
11318,-105.291036,41.253813,2354.3,2014-07-26 17:03:33+00:00,4.440370655888781,1.0,41.253778,-105.291062,4.407548110813007,4.407548110813007
11319,-105.291062,41.253778,2354.2,2014-07-26 17:03:34+00:00,4.748229479360621,1.0,41.253738,-105.29109,4.457624034703011,4.457624034703011
11320,-105.29109,41.253738,2354.1,2014-07-26 17:03:35+00:00,5.003762170599847,1.0,41.253699,-105.291119,5.026110228199557,5.026110228199557
11321,-105.291119,41.253699,2354.0,2014-07-26 17:03:36+00:00,4.679687390157907,1.0,41.253664,-105.291143,4.968233203452421,4.968233203452421
11322,-105.291143,41.253664,2353.9,2014-07-26 17:03:37+00:00,4.895362893505788,1.0,41.253621,-105.291173,4.378538162868656,4.378538162868656
11323,-105.291173,41.253621,2353.8,2014-07-26 17:03:38+00:00,5.386505417486368,1.0,41.253578,-105.291202,5.399182502349905,5.399182502349905
11324,-105.291202,41.253578,2353.8,2014-07-26 17:03:39+00:00,5.449250779171193,1.0,41.253532,-105.291227,5.360864484817486,5.360864484817486
11325,-105.291227,41.253532,2353.8,2014-07-26 17:03:40+00:00,4.886153549464254,1.0,41.253495,-105.291239,5.525456835858671,5.525456835858671
11326,-105.291239,41.253495,2353.9,2014-07-26 17:03:41+00:00,4.418571051530309,1.0,41.253456,-105.291257,4.234750625193374,4.234750625193374
11327,-105.291257,41.253456,2354.0,2014-07-26 17:03:42+00:00,4.545646334657551,1.0,41.253418,-105.291275,4.590250567275033,4.590250567275033
11328,-105.291275,41.253418,2354.2,2014-07-26 17:03:43+00:00,4.412051291900742,1.0,41.253384,-105.2913,4.485348181228858,4.485348181228858
11329,-105.2913,41.253384,2354.4,2014-07-26 17:03:44+00:00,4.2118208126337615,1.0,41.253352,-105.291324,4.319828909109783,4.319828909109783
11330,-105.291324,41.253352,2354.6,2014-07-26 17:03:45+00:00,4.191911346097698,1.0,41.253318,-105.291348,4.084899210541611,4.084899210541611
11331,-105.291348,41.253318,2354.8,2014-07-26 17:03:46+00:00,4.16565697830149,1.0,41.253285,-105.291368,4.280011597968617,4.280011597968617
11332,-105.291368,41.253285,2355.0,2014-07-26 17:03:47+00:00,3.8311814403366387,1.0,41.253258,-105.291392,4.032385581380687,4.032385581380687
11333,-105.291392,41.253258,2355.2,2014-07-26 17:03:48+00:00,3.8011546903924014,1.0,41.253231,-105.291423,3.6109460550946473,3.6109460550946473
11334,-105.291423,41.253231,2355.5,2014-07-26 17:03:49+00:00,3.690555649070941,1.0,41.253207,-105.291448,3.966040120385925,3.966040120385925
11335,-105.291448,41.253207,2355.7,2014-07-26 17:03:50+00:00,3.2594307908256552,1.0,41.253187,-105.291474,3.3896350153893575,3.3896350153893575
11336,-105.291474,41.253187,2355.9,2014-07-26 17:03:51+00:00,3.1597445790663397,1.0,41.253166,-105.2915,3.1096484130501683,3.1096484130501683
11337,-105.2915,41.253166,2356.1,2014-07-26 17:03:52+00:00,3.216914206794909,1.0,41.253146,-105.291528,3.1901182423210277,3.1901182423210277
11338,-105.291528,41.253146,2356.2,2014-07-26 17:03:53+00:00,3.1984546421438393,1.0,41.253127,-105.291556,3.228725749692835,3.228725749692835
11339,-105.291556,41.253127,2356.4,2014-07-26 17:03:54+00:00,3.190758737794865,1.0,41.253109,-105.291586,3.153167256410178,3.153167256410178
11340,-105.291586,41.253109,2356.6,2014-07-26 17:03:55+00:00,3.251918548587285,1.0,41.253092,-105.291618,3.2086827905311575,3.2086827905311575
11341,-105.291618,41.253092,2356.8,2014-07-26 17:03:56+00:00,3.3046629433379833,1.0,41.253078,-105.291653,3.27558600844481,3.27558600844481
11342,-105.291653,41.253078,2357.0,2014-07-26 17:03:57+00:00,3.339903540364309,1.0,41.253065,-105.291689,3.3142512054961895,3.3142512054961895
11343,-105.291689,41.253065,2357.3,2014-07-26 17:03:58+00:00,3.294674314440385,1.0,41.25305,-105.291722,3.3386535156864907,3.3386535156864907
11344,-105.291722,41.25305,2357.5,2014-07-26 17:03:59+00:00,3.2594346974639308,1.0,41.253033,-105.291754,3.223725252970058,3.223725252970058
11345,-105.291754,41.253033,2357.7,2014-07-26 17:04:00+00:00,3.3720216981468805,1.0,41.253009,-105.29178,3.275587982444925,3.275587982444925
11346,-105.29178,41.253009,2358.0,2014-07-26 17:04:01+00:00,3.645635139108256,1.0,41.252976,-105.291793,3.441811090795472,3.441811090795472
11347,-105.291793,41.252976,2358.1,2014-07-26 17:04:02+00:00,6.506646073643727,1.0,41.252899,-105.291754,3.8269862521159,3.8269862521159
11348,-105.291754,41.252899,2357.7,2014-07-26 17:04:03+00:00,8.234087636190056,1.0,41.252842,-105.291712,9.161751177385648,9.161751177385648
11349,-105.291712,41.252842,2357.0,2014-07-26 17:04:04+00:00,7.338792101550309,1.0,41.252802,-105.291643,7.2456513590968825,7.2456513590968825
11350,-105.291643,41.252802,2355.8,2014-07-26 17:04:05+00:00,7.76427713795545,1.0,41.252761,-105.291564,7.283901703694468,7.283901703694468
11351,-105.291564,41.252761,2354.5,2014-07-26 17:04:06+00:00,8.703050337233323,1.0,41.252703,-105.291485,8.02494716562701,8.02494716562701
11352,-105.291485,41.252703,2353.8,2014-07-26 17:04:07+00:00,9.427449801587688,1.0,41.252638,-105.29141,9.230874129112227,9.230874129112227
